1adf, 2461
1ae0, 4637
1ae1, 46b7
1ae2, 2281
1ae3, a4db
1ae4, 0a5d
1ae5, 4697
1ae6, 06d1
1ae7, 0047
1ae8, 2047
1ae9, b0ac
1aea, 14a4
1aeb, 2714
1aec, 4617
1aed, 0087
1aee, 382c
1aef, 4461
1af0, 332f
1af1, 6a90
1af2, d550
1af3, e90c
1af4, 7ec7
1af5, 8000
1af6, 457c
1af7, db14
1af8, 7dc4
1af9, 314b
1afa, 1ee3
1afb, 9954
1afc, b79d
1afd, 146c
1afe, 0cf6
1aff, 2311
1b00, 8498
1b01, ded8
1b02, ab63
1b03, 1c23
1b04, a71e
1b05, 08d0
1b06, 2e94
1b07, 7332
1b08, 91e7
1b09, 1377
1b0a, cecd
1b0b, c145
1b0c, f083
1b0d, af2f
1b0e, 916a
1b0f, d3c5
1b10, 3bd3
1b11, 32f0
1b12, fdc4
1b13, 30c7
1b14, 0524
1b15, a948
1b16, 8d2c
1b17, 079d
1b18, 2056
1b19, ec5a
1b1a, f6fd
1b1b, 54ef
1b1c, 586f
1b1d, dde0
1b1e, 5f4a
1b1f, 6256
1b20, b78a
1b21, 4e22
1b22, 6d80
1b23, cece
1b24, 8d21
1b25, 7be4
1b26, 7be2
1b27, 5275
1b28, 5fde
1b29, 7072
1b2a, 5970
1b2b, e78a
1b2c, a64c
1b2d, af2a
1b2e, d3c7
1b2f, 957c
1b30, 4fa3
1b31, c1de
1b32, fbc1
1b33, 2592
1b34, 4b58
1b35, cf83
1b36, 8d29
1b37, 17ba
1b38, 3402
1b39, df83
1b3a, d0ca
1b3b, 2e80
1b3c, 6d38
1b3d, d9e5
1b3e, 786c
1b3f, 5e08
1b40, 06cc
1b41, 02f3
1b42, fdc7
1b43, dede
1b44, d03c
1b45, a94b
1b46, 575d
1b47, c4d6
1b48, 5edf
1b49, 2d57
1b4a, 40a5
1b4b, 65ed
1b4c, 0b5a
1b4d, 0b51
1b4e, b259
1b4f, 1060
1b50, 74ba
1b51, acee
1b52, eaeb
1b53, 4d76
1b54, 7e4f
1b55, 76b2
1b56, 36b0
1b57, a683
1b58, 55ee
1b59, d9e6
1b5a, 61b7
1b5b, c3f0
1b5c, 87f4
1b5d, eaed
1b5e, 916b
1b5f, 35ee
1b60, 5196
1b61, d85e
1b62, 5537
1b63, bc92
1b64, a1e6
1b65, 1754
1b66, 7574
1b67, 4537
1b68, 91e6
1b69, 4204
1b6a, 316e
1b6b, 75b7
1b6c, 74b8
1b6d, 97bd
1b6e, 70fd
1b6f, b1a6
1b70, 085b
1b71, 5191
1b72, 15a6
1b73, 8ace
1b74, 973b
1b75, 21d2
1b76, dedc
1b77, 940e
1b78, 871b
1b79, b8f9
1b7a, 17b2
1b7b, 0f2c
1b7c, 7809
1b7d, cec9
1b7e, f318
1b7f, 596d
1b80, 49d6
1b81, f4eb
1b82, 9fe0
1b83, 14a7
1b84, 4d4f
1b85, edb0
1b86, 8f90
1b87, 30ff
1b88, 7d4f
1b89, f8e4
1b8a, d5cf
1b8b, 1af4
1b8c, 5e2d
1b8d, fb82
1b8e, 4e78
1b8f, 1d4f
1b90, d1e9
1b91, 01c2
1b92, 7333
1b93, 45f6
1b94, 0c1f
1b95, 5376
1b96, 2e98
1b97, 1b8f
1b98, 2c0f
1b99, 58e9
1b9a, bcbf
1b9b, b2ad
1b9c, 385a
1b9d, a345
1b9e, 1a68
1b9f, f74a
1ba0, 3a5a
1ba1, eaec
1ba2, 1d23
1ba3, ac84
1ba4, 186d
1ba5, d8e7
1ba6, 9ac5
1ba7, 2e0f
1ba8, 079f
1ba9, 75c2
1baa, 27b1
1bab, c57e
1bac, a0c0
1bad, fb83
1bae, 7909
1baf, 23f9
1bb0, d18c
1bb1, 0a40
1bb2, 5375
1bb3, 2d14
1bb4, af07
1bb5, 6533
1bb6, 2571
1bb7, 7651
1bb8, bc04
1bb9, 1232
1bba, 575c
1bbb, 81c8
1bbc, 83d2
1bbd, b1fd
1bbe, d5e3
1bbf, 9860
1bc0, e29e
1bc1, 1816
1bc2, 8c77
1bc3, 9ade
1bc4, 8790
1bc5, 3ed7
1bc6, 5ef5
1bc7, 1bf8
1bc8, 860b
1bc9, 7577
1bca, 4843
1bcb, a747
1bcc, b21c
1bcd, 467d
1bce, f182
1bcf, c62b
1bd0, 1680
1bd1, 5009
1bd2, 6413
1bd3, 3845
1bd4, b6e1
1bd5, 4245
1bd6, 6061
1bd7, 6403
1bd8, a854
1bd9, 0d1a
1bda, 0458
1bdb, 4493
1bdc, b2a7
1bdd, a4b9
1bde, e2b2
1bdf, a2b4
1be0, 46e7
1be1, 7d73
1be2, 2251
1be3, ac86
1be4, 0288
1be5, 0667
1be6, 7b8c
1be7, 1fce
1be8, 3d96
1be9, d67e
1bea, 2b13
1beb, 85fc
1bec, d4e3
1bed, e744
1bee, 75f8
1bef, ee52
1bf0, 77b9
1bf1, 74b2
1bf2, 63b7
1bf3, bc90
1bf4, 2702
1bf5, 35d5
1bf6, f7fd
1bf7, 27b9
1bf8, 3c91
1bf9, e85c
1bfa, 72d3
1bfb, 72eb
1bfc, 76ba
1bfd, 23f1
1bfe, 596e
1bff, 76b9
1c00, 5d45
1c01, 5c34
1c02, b0af
1c03, 38c0
1c04, f2c3
1c05, 8919
1c06, 8a22
1c07, 5b29
1c08, 2f83
1c09, 048c
1c0a, 0f51
1c0b, e8ee
1c0c, 8968
1c0d, 39ad
1c0e, b5c4
1c0f, 8e18
1c10, e6f7
1c11, bee5
1c12, 2d83
1c13, 8a52
1c14, 5b38
1c15, 349c
1c16, 84a5
1c17, 07d9
1c18, f10b
1c19, 148c
1c1a, e9ef
1c1b, 50eb
1c1c, 8969
1c1d, 8e10
1c1e, 479f
1c1f, 7283
1c20, 4c11
1c21, c633
1c22, 8b58
1c23, 7899
1c24, e658
1c25, ab2c
1c26, 7ab3
1c27, 13e8
1c28, 0b5b
1c29, ec01
1c2a, d663
1c2b, abc2
1c2c, abac
1c2d, 2ce5
1c2e, c60b
1c2f, 16e7
1c30, a7bf
1c31, 2cf5
1c32, 4be0
1c33, 0d7f
1c34, abe6
1c35, ae22
1c36, 9590
1c37, 44a1
1c38, d26c
1c39, 44d0
1c3a, 7ab2
1c3b, f2c8
1c3c, b5ff
1c3d, 73ca
1c3e, e996
1c3f, e176
1c40, beb7
1c41, 06ce
1c42, 583e
1c43, 0b1f
1c44, a9ed
1c45, c7e5
1c46, 35be
1c47, 4f11
1c48, 7e6a
1c49, 5e62
1c4a, 5b39
1c4b, f9c3
1c4c, 76a1
1c4d, 1b08
1c4e, 5a07
1c4f, 88d9
1c50, 4c99
1c51, 4419
1c52, 3919
1c53, 7891
1c54, e396
1c55, 2b2c
1c56, f099
1c57, f32d
1c58, 2f86
1c59, ec89
1c5a, 702e
1c5b, 6baf
1c5c, aba4
1c5d, 2634
1c5e, e481
1c5f, ba93
1c60, 76db
1c61, 3755
1c62, eadf
1c63, 8397
1c64, 5b4a
1c65, ffde
1c66, e46e
1c67, baf6
1c68, 96d0
1c69, 17ac
1c6a, 5633
1c6b, 6188
1c6c, 133f
1c6d, c26d
1c6e, 5287
1c6f, 145b
1c70, 98a7
1c71, 182f
1c72, c0a6
1c73, 6c0d
1c74, 9383
1c75, a75e
1c76, 44a7
1c77, 4c25
1c78, 2e68
1c79, 0e40
1c7a, 67bd
1c7b, b980
1c7c, affc
1c7d, 338b
1c7e, acca
1c7f, fbe9
1c80, a3ae
1c81, 2ba6
1c82, eb63
1c83, c42b
1c84, 11aa
1c85, ec33
1c86, 4c23
1c87, 67b5
1c88, e20e
1c89, 36f0
1c8a, 7cb7
1c8b, a2ba
1c8c, e433
1c8d, f3e1
1c8e, bcd0
1c8f, f136
1c90, 45d9
1c91, 16de
1c92, 89d8
1c93, 85f7
1c94, 51eb
1c95, 9d89
1c96, 084c
1c97, a8ec
1c98, f21e
1c99, b785
1c9a, 4799
1c9b, 5a29
1c9c, 5e05
1c9d, 6e6b
1c9e, e994
1c9f, 9b88
1ca0, e682
1ca1, ee8a
1ca2, 2d84
1ca3, 799a
1ca4, 22a8
1ca5, 7b93
1ca6, 711a
1ca7, 22a9
1ca8, 8d25
1ca9, 99a7
1caa, 7b25
1cab, e194
1cac, f39b
1cad, 9c24
1cae, 192f
1caf, ae3c
1cb0, e602
1cb1, 4e00
1cb2, 8e6e
1cb3, 7992
1cb4, b2f3
1cb5, f1bb
1cb6, 79b8
1cb7, 67d9
1cb8, 20c9
1cb9, 1127
1cba, 4f62
1cbb, 98c1
1cbc, 731b
1cbd, af55
1cbe, 91a7
1cbf, 98f0
1cc0, 7e46
1cc1, d737
1cc2, fa38
1cc3, 0252
1cc4, 9478
1cc5, bf0e
1cc6, 38b2
1cc7, e2e7
1cc8, 0520
1cc9, e5f6
1cca, 9673
1ccb, 6a75
1ccc, 15f5
1ccd, 3ba6
1cce, c71f
1ccf, 50f1
1cd0, 23ae
1cd1, 2bae
1cd2, 33d3
1cd3, e483
1cd4, 77d5
1cd5, ecbb
1cd6, 4cab
1cd7, edf4
1cd8, e290
1cd9, bc58
1cda, 3241
1cdb, 20db
1cdc, 441b
1cdd, 0b79
1cde, bcd8
1cdf, 522b
1ce0, 1027
1ce1, 90a7
1ce2, 50c5
1ce3, c42f
1ce4, eef7
1ce5, a774
1ce6, 6405
1ce7, 7e45
1ce8, 82f0
1ce9, a442
1cea, 23c8
1ceb, 22c8
1cec, 8fdc
1ced, 6b19
1cee, acc2
1cef, 5d53
1cf0, 6eee
1cf1, ad6e
1cf2, 4a5b
1cf3, 38c2
1cf4, f2e6
1cf5, 3a2b
1cf6, 2f3d
1cf7, 7b68
1cf8, 7188
1cf9, d55c
1cfa, 415c
1cfb, 6362
1cfc, 8ed5
1cfd, 1420
1cfe, 15ee
1cff, 9894
1d00, f739
1d01, b270
1d02, c8fa
1d03, 3418
1d04, 7ecf
1d05, 3d55
1d06, 6b06
1d07, f25b
1d08, dd66
1d09, 8cfe
1d0a, a731
1d0b, e10c
1d0c, 58ef
1d0d, 7e31
1d0e, 59ee
1d0f, ab71
1d10, d937
1d11, d6d8
1d12, 116f
1d13, 92de
1d14, 3994
1d15, 701d
1d16, a674
1d17, aa47
1d18, a189
1d19, ea70
1d1a, ef0f
1d1b, 0dbe
1d1c, 7883
1d1d, e221
1d1e, 7982
1d1f, 6c95
1d20, b70a
1d21, 5fad
1d22, 764a
1d23, 464e
1d24, 5e9f
1d25, 7b64
1d26, 899f
1d27, d178
1d28, b553
1d29, 932a
1d2a, 5afd
1d2b, 3f9e
1d2c, 0338
1d2d, 1d74
1d2e, 5bcf
1d2f, 272a
1d30, 7be1
1d31, f1e4
1d32, 880f
1d33, e5de
1d34, 46bc
1d35, d95c
1d36, 8e5c
1d37, b61f
1d38, 993b
1d39, 409e
1d3a, 9b07
1d3b, 00cf
1d3c, 7078
1d3d, f742
1d3e, 384a
1d3f, 234d
1d40, 43ad
1d41, 8bc8
1d42, a48f
1d43, 341a
1d44, b394
1d45, d93e
1d46, ff38
1d47, 12cc
1d48, 074b
1d49, 51d8
1d4a, 4d07
1d4b, 2c1f
1d4c, 38da
1d4d, ca09
1d4e, f0d7
1d4f, ed07
1d50, 5728
1d51, 3ba7
1d52, 8555
1d53, 655c
1d54, 6fde
1d55, d050
1d56, 124d
1d57, 8f15
1d58, 9d23
1d59, f542
1d5a, 2df2
1d5b, c951
1d5c, a2aa
1d5d, 5568
1d5e, 9963
1d5f, 2663
1d60, 15e7
1d61, 4a6d
1d62, f2ce
1d63, d6de
1d64, 1d39
1d65, e7cf
1d66, 51f1
1d67, 5237
1d68, 0713
1d69, e698
1d6a, 6c6e
1d6b, 6a4b
1d6c, c3f8
1d6d, 14f5
1d6e, 1a5b
1d6f, 5325
1d70, 2a5b
1d71, 4f41
1d72, dd6f
1d73, 024e
1d74, 82d5
1d75, 81fa
1d76, af1a
1d77, 37b8
1d78, a847
1d79, d8e6
1d7a, 9e8c
1d7b, 45ef
1d7c, ec42
1d7d, fb6d
1d7e, d392
1d7f, 4ec9
1d80, cae5
1d81, f381
1d82, dd09
1d83, 9c2f
1d84, 2f0e
1d85, e97a
1d86, d6dc
1d87, 46dc
1d88, 1526
1d89, 30d3
1d8a, 81d6
1d8b, 1589
1d8c, 2648
1d8d, 8b59
1d8e, 44fa
1d8f, ac61
1d90, 4501
1d91, 22f1
1d92, 7084
1d93, 85ba
1d94, 6f4f
1d95, 6581
1d96, 6387
1d97, 7062
1d98, 5567
1d99, 97fc
1d9a, 37b0
1d9b, 6237
1d9c, 2150
1d9d, 7682
1d9e, 586e
1d9f, 7365
1da0, 3ada
1da1, ee4a
1da2, 754c
1da3, a48c
1da4, 2bd6
1da5, 506f
1da6, b630
1da7, af31
1da8, 2045
1da9, 516e
1daa, a68f
1dab, dc67
1dac, 6dd0
1dad, a371
1dae, 7981
1daf, 7b83
1db0, f23e
1db1, e220
1db2, 3910
1db3, 053e
1db4, 5cbb
1db5, cbf9
1db6, 5d00
1db7, b31a
1db8, 6148
1db9, f16a
1dba, a764
1dbb, a549
1dbc, ec40
1dbd, 7e06
1dbe, 5deb
1dbf, 5dbb
1dc0, 8072
1dc1, 5fa8
1dc2, 727d
1dc3, b047
1dc4, 18ed
1dc5, 674e
1dc6, 1931
1dc7, 9039
1dc8, 8f17
1dc9, 8a9e
1dca, 78af
1dcb, 3e9b
1dcc, 727a
1dcd, 8a9c
1dce, 5fca
1dcf, db24
1dd0, 3c2a
1dd1, 7d69
1dd2, d7d8
1dd3, b045
1dd4, 3e5d
1dd5, 62c7
1dd6, 17e6
1dd7, 0cd8
1dd8, c38e
1dd9, 5766
1dda, 4423
1ddb, 1b09
1ddc, a0a8
1ddd, aabc
1dde, e018
1ddf, 86b9
1de0, 6776
1de1, 41a1
1de2, 17d2
1de3, a48e
1de4, 5e28
1de5, 62a7
1de6, 64a3
1de7, 1112
1de8, c0fb
1de9, 2423
1dea, 04d5
1deb, 2741
1dec, 4202
1ded, 5794
1dee, 7d5a
1def, 2455
1df0, 8c10
1df1, 39a4
1df2, 8005
1df3, 9c2b
1df4, 9d76
1df5, 8050
1df6, 543d
1df7, 4ecd
1df8, 601d
1df9, 8a10
1dfa, 7bb2
1dfb, ac63
1dfc, b6d8
1dfd, 534d
1dfe, 1162
1dff, a7af
1e00, 59b9
1e01, d636
1e02, a056
1e03, d261
1e04, 58c9
1e05, 575b
1e06, 777d
1e07, 7efd
1e08, eb37
1e09, e054
1e0a, 8773
1e0b, 0f8e
1e0c, 38ad
1e0d, e256
1e0e, 3fee
1e0f, cf37
1e10, bd35
1e11, b4fe
1e12, 7169
1e13, bc69
1e14, 5ff0
1e15, 361d
1e16, 1059
1e17, 28ab
1e18, ae3f
1e19, ec76
1e1a, 216b
1e1b, 69bc
1e1c, 5ea1
1e1d, 312f
1e1e, 7524
1e1f, aa73
1e20, b478
1e21, 8240
1e22, 7806
1e23, 613c
1e24, 78b9
1e25, 3f40
1e26, 5920
1e27, 5fdc
1e28, 234c
1e29, 934c
1e2a, 8304
1e2b, e10f
1e2c, a952
1e2d, 1248
1e2e, 3ded
1e2f, 8b06
1e30, 73d9
1e31, cad5
1e32, 116e
1e33, e978
1e34, 2995
1e35, ca5a
1e36, ca7e
1e37, b1e6
1e38, bb7f
1e39, 49f1
1e3a, 9995
1e3b, 81e6
1e3c, 69d6
1e3d, 312e
1e3e, 60ed
1e3f, 3995
1e40, 7887
1e41, 01d2
1e42, 9320
1e43, f034
1e44, fd07
1e45, ec7c
1e46, b97a
1e47, 0c0f
1e48, 252d
1e49, 7b87
1e4a, fe0f
1e4b, 963c
1e4c, 2574
1e4d, c48f
1e4e, b168
1e4f, 5ff1
1e50, da10
1e51, 626c
1e52, 8717
1e53, e226
1e54, e972
1e55, d212
1e56, 9672
1e57, 8f73
1e58, 6aeb
1e59, 312c
1e5a, 260b
1e5b, 9a47
1e5c, 28c8
1e5d, c737
1e5e, ff23
1e5f, 6aed
1e60, 1557
1e61, 43c4
1e62, 70d3
1e63, f0f8
1e64, 5c4f
1e65, 35d7
1e66, d7dd
1e67, 5b48
1e68, 6135
1e69, 25d7
1e6a, 46d4
1e6b, 6160
1e6c, 7056
1e6d, d2dd
1e6e, 796c
1e6f, 0351
1e70, 185a
1e71, fce3
1e72, e93d
1e73, 2028
1e74, 851e
1e75, b4fc
1e76, e1be
1e77, 75ef
1e78, 28a9
1e79, 02e1
1e7a, 35a6
1e7b, 74ed
1e7c, 5ea5
1e7d, bd6f
1e7e, f5e1
1e7f, 7526
1e80, 43cc
1e81, fbb1
1e82, 8f1b
1e83, be6b
1e84, 30fe
1e85, f85e
1e86, d85a
1e87, 07bb
1e88, 1fe0
1e89, f9e4
1e8a, bad7
1e8b, 179b
1e8c, 7881
1e8d, cf3b
1e8e, 63bb
1e8f, 7b82
1e90, 5c29
1e91, 12f2
1e92, d6df
1e93, e3be
1e94, 0c08
1e95, d3df
1e96, a7a9
1e97, 6a2d
1e98, 7363
1e99, 7581
1e9a, 07b3
1e9b, 5a1e
1e9c, 3654
1e9d, b2e8
1e9e, 2a6b
1e9f, 4733
1ea0, 5c9e
1ea1, 246e
1ea2, 3308
1ea3, ab3a
1ea4, 2132
1ea5, 302d
1ea6, 706b
1ea7, e937
1ea8, 1fe1
1ea9, 9764
1eaa, e027
1eab, b821
1eac, af76
1ead, 154c
1eae, 5fa5
1eaf, fd23
1eb0, 961e
1eb1, c622
1eb2, 575e
1eb3, 222a
1eb4, 3afb
1eb5, a9df
1eb6, ebdf
1eb7, 3bfc
1eb8, 9731
1eb9, f76c
1eba, c762
1ebb, 0f8b
1ebc, ae44
1ebd, 7778
1ebe, 3baf
1ebf, 79b9
1ec0, d71d
1ec1, d210
1ec2, 1e53
1ec3, 3658
1ec4, 188b
1ec5, 6d06
1ec6, 070c
1ec7, 1add
1ec8, b920
1ec9, e452
1eca, 8715
1ecb, a54a
1ecc, da12
1ecd, 5039
1ece, 39ac
1ecf, df40
1ed0, 3430
1ed1, ffdb
1ed2, 88ba
1ed3, 9221
1ed4, 7502
1ed5, 71e0
1ed6, 53c4
1ed7, a31b
1ed8, a5a8
1ed9, 1c1b
1eda, 4582
1edb, 1bb9
1edc, 5ceb
1edd, e652
1ede, c779
1edf, 6502
1ee0, 6f4c
1ee1, d889
1ee2, a054
1ee3, a6c8
1ee4, 2445
1ee5, 57c6
1ee6, 22e1
1ee7, 1d69
1ee8, e6ff
1ee9, 5c4c
1eea, 94fc
1eeb, b449
1eec, 3aaf
1eed, d1b8
1eee, 7b09
1eef, 2340
1ef0, 9f53
1ef1, fa5e
1ef2, 8603
1ef3, f2fa
1ef4, fb76
1ef5, 8212
1ef6, c672
1ef7, c843
1ef8, e767
1ef9, 8a76
1efa, 6729
1efb, ad12
1efc, 7054
1efd, c623
1efe, 5fa0
1eff, 2dcd
1f00, 83e3
1f01, 542d
1f02, 56cf
1f03, 3bf2
1f04, aa20
1f05, f6e1
1f06, dfc3
1f07, c4d4
1f08, 0fa7
1f09, 7f72
1f0a, 512d
1f0b, b795
1f0c, 9b7b
1f0d, 77ed
1f0e, ad55
1f0f, 041c
1f10, 83f2
1f11, be7c
1f12, af26
1f13, ba51
1f14, 16be
1f15, dc14
1f16, ee0d
1f17, aa21
1f18, da36
1f19, 6e63
1f1a, ddc4
1f1b, cb16
1f1c, 8a7b
1f1d, 1ea6
1f1e, 5f86
1f1f, ca2f
1f20, ce33
1f21, 4e33
1f22, b6f2
1f23, fa33
1f24, 87b2
1f25, a3a4
1f26, 7019
1f27, 96a2
1f28, 9c50
1f29, 4e03
1f2a, 1c20
1f2b, af10
1f2c, 232c
1f2d, b3e4
1f2e, ce03
1f2f, 336c
1f30, fdd9
1f31, 2f4d
1f32, e3c1
1f33, 6d91
1f34, 7f4d
1f35, c1e5
1f36, 7b45
1f37, e735
1f38, 1489
1f39, 9c8d
1f3a, 1978
1f3b, aaba
1f3c, dd91
1f3d, d961
1f3e, c28e
1f3f, aeb0
1f40, 7e72
1f41, 0fd6
1f42, e806
1f43, 6d97
1f44, f7c4
1f45, 80c2
1f46, 5f61
1f47, cc2d
1f48, 148f
1f49, 8fb6
1f4a, 02eb
1f4b, 3108
1f4c, be4f
1f4d, bb03
1f4e, 521e
1f4f, edf7
1f50, c63b
1f51, cc99
1f52, 4342
1f53, 7233
1f54, 7270
1f55, 2bac
1f56, f233
1f57, 1de8
1f58, 0633
1f59, c603
1f5a, 50d1
1f5b, a748
1f5c, a3ac
1f5d, 1633
1f5e, 6c89
1f5f, d0e8
1f60, 5678
1f61, 25ec
1f62, 3cad
1f63, 6d9f
1f64, 9922
1f65, 08ca
1f66, b9f8
1f67, 98d3
1f68, 4a8c
1f69, 2d26
1f6a, f4b7
1f6b, fd6c
1f6c, dd9f
1f6d, 841e
1f6e, f81e
1f6f, d99e
1f70, 102f
1f71, 18a7
1f72, 389a
1f73, 4427
1f74, e953
1f75, 0fdc
1f76, c427
1f77, ff0b
1f78, 1210
1f79, 8e48
1f7a, 5f81
1f7b, e95b
1f7c, a756
1f7d, 7b8e
1f7e, 244a
1f7f, f38e
1f80, abae
1f81, 2b2e
1f82, a5e0
1f83, cc23
1f84, 4243
1f85, c493
1f86, 640b
1f87, d5a8
1f88, 7ad2
1f89, b670
1f8a, 5e2a
1f8b, 72d1
1f8c, 6c33
1f8d, 9f40
1f8e, b4d8
1f8f, f8f3
1f90, 7f73
1f91, 1ec7
1f92, b35d
1f93, 6d99
1f94, 1b83
1f95, c36f
1f96, fbba
1f97, 99d0
1f98, 2ee8
1f99, 8fa7
1f9a, ef35
1f9b, eed4
1f9c, 9025
1f9d, 8418
1f9e, e80c
1f9f, d161
1fa0, ce00
1fa1, 660a
1fa2, 3db1
1fa3, f930
1fa4, 1ec1
1fa5, f933
1fa6, f938
1fa7, eb53
1fa8, 9d13
1fa9, 112f
1faa, eb5b
1fab, bc43
1fac, f93b
1fad, 3db2
1fae, 19a7
1faf, 9d1a
1fb0, c608
1fb1, c600
1fb2, 906f
1fb3, 7130
1fb4, a06e
1fb5, 7b9b
1fb6, f19a
1fb7, b17e
1fb8, 0442
1fb9, 99af
1fba, 9d8b
1fbb, a529
1fbc, f133
1fbd, 1b4d
1fbe, 19af
1fbf, a573
1fc0, 8952
1fc1, 4d06
1fc2, 70bc
1fc3, 38f1
1fc4, cb14
1fc5, f4b6
1fc6, 5d62
1fc7, 9497
1fc8, ad26
1fc9, 3860
1fca, 5806
1fcb, bc34
1fcc, 8f4c
1fcd, 57cc
1fce, fd06
1fcf, 321b
1fd0, 232e
1fd1, a3a6
1fd2, 2db8
1fd3, 6c8b
1fd4, b3e6
1fd5, 4c9b
1fd6, ec8b
1fd7, 5811
1fd8, 851a
1fd9, 3e70
1fda, f2b1
1fdb, 336e
1fdc, cc9b
1fdd, 940a
1fde, 3458
1fdf, 9e88
1fe0, 98af
1fe1, 18af
1fe2, e65d
1fe3, 6c8d
1fe4, 396d
1fe5, 857c
1fe6, ec8d
1fe7, 5192
1fe8, 851c
1fe9, 06c0
1fea, e13b
1feb, 8afc
1fec, 8574
1fed, 940c
1fee, a4ca
1fef, ceef
1ff0, 8169
1ff1, 15d5
1ff2, 3999
1ff3, 3350
1ff4, 5c4d
1ff5, 7ee9
1ff6, e737
1ff7, 59ad
1ff8, 4226
1ff9, bbc9
1ffa, 66f4
1ffb, e30d
1ffc, 85ed
1ffd, 0c9c
1ffe, 2555
1fff, d5ed
2000, d6c1
2001, 4764
2002, 3d03
2003, c81a
2004, df78
2005, 5e52
2006, 7e74
2007, a60f
2008, 8c1d
2009, 0973
200a, a963
200b, e55e
200c, 8e38
200d, 7b03
200e, 1417
200f, 227b
2010, 5401
2011, 9417
2012, 236b
2013, 8e30
2014, 29ba
2015, be6f
2016, 9a2b
2017, f3ba
2018, 9f61
2019, a39d
201a, c007
201b, 49cd
201c, c812
201d, 8d0d
201e, 6dee
201f, dd03
2020, c691
2021, ee13
2022, ba9c
2023, 8411
2024, df28
2025, ce9b
2026, 8431
2027, 7902
2028, d0d8
2029, 704e
202a, 7ad6
202b, 9096
202c, e411
202d, 98fc
202e, 526c
202f, f0dc
2030, 0b49
2031, d8d3
2032, d5bf
2033, 3cb1
2034, b0f6
2035, a0ca
2036, c08e
2037, c5bf
2038, 9f60
2039, 31e1
203a, 3a57
203b, 7d3f
203c, 5e91
203d, b5bf
203e, 5ad0
203f, fb02
2040, 4a6e
2041, d38c
2042, f3bb
2043, 5664
2044, 0d1e
2045, e688
2046, d263
2047, 9307
2048, 2021
2049, ebdd
204a, bdae
204b, 3225
204c, 1053
204d, 8367
204e, 6316
204f, 7dae
2050, 6e9b
2051, 4619
2052, d83f
2053, a611
2054, 9b77
2055, 6419
2056, 0419
2057, 6476
2058, 2e9c
2059, d264
205a, 0478
205b, 5137
205c, 4e9b
205d, b87b
205e, f864
205f, 4cbc
2060, 5ae7
2061, 60f9
2062, 1f60
2063, d84e
2064, a91d
2065, fe81
2066, 9ca1
2067, b0f7
2068, 995d
2069, ead4
206a, 119d
206b, 9a74
206c, f84a
206d, 7b02
206e, 4ac1
206f, b91d
2070, 7634
2071, f616
2072, b798
2073, a4bd
2074, 6a86
2075, e7ea
2076, 8637
2077, 49f9
2078, 5ff4
2079, c607
207a, cb1d
207b, 4242
207c, 4fe8
207d, c276
207e, 6407
207f, 08d2
2080, 292e
2081, 2926
2082, f19e
2083, 036c
2084, 58e1
2085, 81ae
2086, a1ee
2087, 5305
2088, 2e90
2089, 91ae
208a, caf2
208b, 692d
208c, 8926
208d, 91da
208e, 9926
208f, 4cb0
2090, 11db
2091, 6116
2092, 9dae
2093, 9053
2094, 750f
2095, b8c3
2096, eec6
2097, 1c0e
2098, 050f
2099, 9bf0
209a, 7e87
209b, 872c
209c, f4ec
209d, 46c1
209e, 5b8c
209f, df79
20a0, 08d9
20a1, 8053
20a2, ee7e
20a3, 036d
20a4, fd77
20a5, c365
20a6, a1ef
20a7, 0276
20a8, fe77
20a9, f6ea
20aa, 041e
20ab, 3733
20ac, e965
20ad, ce7a
20ae, 5ee8
20af, de73
20b0, 0ad9
20b1, 28fb
20b2, 7803
20b3, a96f
20b4, f5ac
20b5, 614f
20b6, 234f
20b7, 99ea
20b8, 9c4b
20b9, d462
20ba, 3476
20bb, d658
20bc, 436d
20bd, 3e03
20be, d6e8
20bf, de29
20c0, 92a7
20c1, 49e2
20c2, eac9
20c3, d0dd
20c4, 737e
20c5, fe8d
20c6, 9cad
20c7, 8681
20c8, c545
20c9, 4b13
20ca, ef21
20cb, e1f0
20cc, f0d9
20cd, c8ed
20ce, 3cb3
20cf, a545
20d0, a926
20d1, 21ae
20d2, fcb0
20d3, a96e
20d4, e8e5
20d5, 0926
20d6, 234e
20d7, f8f5
20d8, c95a
20d9, 1926
20da, 42dd
20db, 58d6
20dc, 892e
20dd, 9e90
20de, 992e
20df, e95e
20e0, f61e
20e1, 7616
20e2, 30d2
20e3, 8417
20e4, b9e8
20e5, c562
20e6, 869d
20e7, 12e0
20e8, d016
20e9, 6487
20ea, 095a
20eb, 094a
20ec, c7e8
20ed, 67d6
20ee, e407
20ef, a5fc
20f0, 3243
20f1, 1659
20f2, 047f
20f3, 3add
20f4, c952
20f5, 987a
20f6, f83e
20f7, 9370
20f8, 6ac9
20f9, 87fd
20fa, 0609
20fb, 2fcf
20fc, 18bd
20fd, 647f
20fe, 8946
20ff, 48ed
2100, 5c44
2101, 77ff
2102, cac4
2103, c5f5
2104, 53b0
2105, bfa4
2106, 85b4
2107, 60b8
2108, f98b
2109, 049d
210a, e16f
210b, f9f7
210c, 46ce
210d, e1d7
210e, 06be
210f, 7a0b
2110, 5925
2111, dc25
2112, cdf5
2113, bb7a
2114, 7f63
2115, 263c
2116, 0da5
2117, d5d5
2118, ff0d
